"Activo","Puede publicar","Descripción","Unidad de medida","Unidad de medida compra","Descripción de compra","Código de barras","Impuestos del cliente","Impuestos de proveedor","Cantidad a mano","Coste","Nombre","Puede ser comprado","Categoría del Producto","Referencia interna","Tipo de producto","Precio de venta","Puede ser vendido"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Condicionador capil·lar 250 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Condicionador capil·lar 250 ml, LILÀ","8437013353083.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","4.8397375","Condicionador capil·lar 250 ml, LILÀ","True","Sin categoría","lil0019","Almacenable","8.5","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Gel de bany 500 ml. Lilà;Multiplicador=1;","Unidades","Unidades","Gel de bany 500 ml. Lilà","8437013353472.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","4.0","5.1444235294118","Gel de bany 500 ml, LILÀ","True","Sin categoría","lil0020","Almacenable","8.24","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Crema antiedat borratja i llí (pell normal o seca) 50 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Crema antiedat borratja i llí (pell normal o seca) 50 ml, LILÀ","8437013353434.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","10.84654","Crema antiedat borratja i llí (pell normal o seca) 50 ml, LILÀ","True","Sin categoría","lil0021","Almacenable","22.8","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Gel exfoliant 250 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Gel exfoliant 250 ml, LILÀ","8437013353212.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","8.0","6.84141","Gel exfoliant 250 ml, LILÀ","True","Sin categoría","lil0022","Almacenable","11.47","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Gel de bany cremós 500 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Gel de bany cremós 500 ml, LILÀ","8437013353151.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","8.8852","Gel de bany cremós 500 ml, LILÀ","True","Sin categoría","lil0023","Almacenable","12.18","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Crema antiedat cànem i llí (pell mixta o grassa) 50 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Crema antiedat cànem i llí (pell mixta o grassa) 50 ml, LILÀ","8437013353441.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","2.0","5.0989666666667","Crema antiedat jojoba i llí (pell mixta o grassa) 50 ml, LILÀ","True","Sin categoría","lil0024","Almacenable","20.97","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Crema antiedat home 50 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Crema antiedat home 50 ml, LILÀ","8437013353311.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","9.47852","Crema antiedat home 50 ml, LILÀ","True","Sin categoría","lil0025","Almacenable","11.31","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Contorn d,uls 30 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Contorn d,uls 30 ml, LILÀ","8437013353335.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","4.81786875","Contorn d&#39;uls 30 ml, LILÀ","True","Sin categoría","lil0026","Almacenable","13.76","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Aigua micel·lar Raïm 250 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Aigua micel·lar Raïm 250 ml, LILÀ","","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.5502","Aigua micel·lar Raïm 250 ml, LILÀ","True","Sin categoría","lil0027","Almacenable","9.36","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Gel de bany d&#39;espígol 500ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Gel de bany d&#39","8437013353571.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.9188","Gel de bany d&#39;espígol 500ml, LILÀ","True","Sin categoría","lil0028","Almacenable","8.15","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Crema de jojoba refermant 400ml, LILÀMultiplicador=1;","Unidades","Unidades","Crema de jojoba refermant 400ml, LILÀMultiplicador","8437013353199.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","2.0","8.2019636363636","Crema de jojoba refermant 400ml, LILÀ","True","Sin categoría","lil0029","Almacenable","17.89","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Crema antiedat (pell seca o molt seca) 50ml LILÀ;Multiplicador=1;","Unidades","Unidades","Crema antiedat (pell seca o molt seca) 50ml LILÀ","","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","4.0","15.2969","Crema antiedat (pell seca o molt seca) 50ml, LILÀ","True","Sin categoría","lil0030","Almacenable","20.97","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Tònic Facial 250ml LILÀ;Multiplicador=1;","Unidades","Unidades","Tònic Facial 250ml LILÀ","","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","6.0860571428571","Tònic Facial 250ml, LILÀ","True","Sin categoría","lil0031","Almacenable","7.44","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Gel netejador facial,250ml.  LILÀMultiplicador=1;","Unidades","Unidades","Gel netejador facial,250ml.  LILÀMultiplicador","8437013353496.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Gel netejador facial 250 ml, LILÀ","True","Sin categoría","lil0032","Almacenable","10.44","True"
"True","True","Origen= ;Visible=No;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Gel de bany de taronja 500 ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Gel de bany de taronja 500 ml, LILÀ","8437013353595.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.8994","Gel de bany de taronja 500 ml, LILÀ","True","Sin categoría","lil0033","Almacenable","7.13","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Crema corporal de macadàmia 400ml, LILÀ;Multiplicador=1;","Unidades","Unidades","Crema corporal de macadàmia 400ml, LILÀ","8437013353564.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","10.7379","Crema corporal de macadàmia 400ml, LILÀ","True","Sin categoría","lil0034","Almacenable","14.72","True"
"False","False","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Gel de bany d&#39;espígol 1 L, LILÀ;Multiplicador=1;","kg","kg","Gel de bany d&#39","8437013353052.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","8.827","Gel de bany d&#39;espígol 1 L, LILÀ","True","Sin categoría","lil0035","Almacenable","12.1","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=kg;Nom_Compra=Oli reparador sense perfum 50 ml, LILÀ;Multiplicador=1;","kg","kg","Oli reparador sense perfum 50 ml, LILÀ","8437013353533.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.41828","Oli reparador sense perfum 50 ml, LILÀ","True","Sin categoría","lil0036","Almacenable","11.72","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Crema hidratant corporal 1 Litre, LILÀ;Multiplicador=1;","Unidades","Unidades","Crema hidratant corporal 1 Litre, LILÀ","8437013353175.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Crema hidratant corporal 1 Litre, LILÀ","True","Sin categoría","lil0037","Almacenable","25.48","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Protector labial Llimona, LILÀ;Multiplicador=1;","Unidades","Unidades","Protector labial Llimona, LILÀ","8437013353397.0","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","1.6328333333333","Protector labial Llimona, LILÀ","True","Sin categoría","lil0886","Almacenable","3.08","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Llibre TIEMPOS PARA LA VIDA;Multiplicador=1;","Unidades","Unidades","Llibre TIEMPOS PARA LA VIDA","","No sujeto Repercutido (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Llibre TIEMPOS PARA LA VIDA","True","Sin categoría","lli0001","Almacenable","14.85","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Sidra 750 ml, BIOLORD;Multiplicador=1;","Unidades","Unidades","Sidra 750 ml, BIOLORD","","IVA 21% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","4.75","Sidra 750 ml, BIOLORD","True","Sin categoría","lor0001","Almacenable","6.08","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Botifarres (safata 4 unit, 500gr), LLAVORA;Multiplicador=1;","Unidades","Unidades","Botifarres (safata 4 unit, 500gr), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","8.7987642857143","Botifarres (safata 4 unit, 500gr), UNITAT, LLAVORA","True","Sin categoría","lra0001","Almacenable","11.54","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Salsitxes (safata 8 unit, 250 gr), UNITAT, LLAVORA;Multiplicador=1;","Unidades","Unidades","Salsitxes (safata 8 unit, 250 gr), UNITAT, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","4.88","Salsitxes (safata 8 unit, 250 gr), UNITAT, LLAVORA","True","Sin categoría","lra0002","Almacenable","6.34","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Carn picada (safata 250 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Carn picada (safata 250 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","4.09","Carn picada (safata 250 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0003","Almacenable","5.19","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Llom llescat (safata 500gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Llom llescat (safata 500gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.485","8.3271428571429","Llom llescat (safata 500gr.), UNITAT, LLAVORA","True","Sin categoría","lra0004","Almacenable","12.27","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=kg;Unitat_Compra=unitat;Nom_Compra=Filet de porc, llaminera, (safata 600gr), UNITAT, LLAVORA;Multiplicador=1;","kg","Unidades","Filet de porc, llaminera, (safata 600gr), UNITAT, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Filet de porc, llaminera, (safata 600gr), UNITAT, LLAVORA","True","Sin categoría","lra0005","Almacenable","19.0","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Secret (safata 600 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Secret (safata 600 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","15.45","Secret (safata 600 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0006","Almacenable","19.57","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Peus de porc tallats (safata 2 unit, 800 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Peus de porc tallats (safata 2 unit, 800 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.27","Peus de porc tallats (safata 2 unit, 800 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0007","Almacenable","6.91","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Peus de porc cuits (safata 1 unit, 400 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Peus de porc cuits (safata 1 unit, 400 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.75","Peus de porc cuits (safata 1 unit, 400 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0008","Almacenable","6.9","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Careta de porc (safata 700 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Careta de porc (safata 700 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Careta de porc (safata 700 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0009","Almacenable","5.76","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Galtes de porc (safata 2 unitats, 700 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Galtes de porc (safata 2 unitats, 700 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","4.773075","Galtes de porc (safata 2 unitats, 700 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0010","Almacenable","8.64","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Paquet d,ossos (safata 400 gr.), LLAVORA;Multiplicador=1;","Unidades","Unidades","Paquet d,ossos (safata 400 gr.), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Paquet d&#39;ossos (safata 400 gr.), UNITAT, LLAVORA","True","Sin categoría","lra0011","Almacenable","4.61","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Sobrassada (safata 250 gr), LLAVORA;Multiplicador=1;","Unidades","Unidades","Sobrassada (safata 250 gr), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","4.5483125","Sobrassada (safata 250 gr), UNITAT, LLAVORA","True","Sin categoría","lra0012","Almacenable","5.76","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Botifarra del perol cuita (safata 250 gr), LLAVORA;Multiplicador=1;","Unidades","Unidades","Botifarra del perol cuita (safata 250 gr), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","7.2685","Botifarra del perol cuita (safata 250 gr), UNITAT, LLAVORA","True","Sin categoría","lra0013","Almacenable","10.03","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Fuet (safata 200 gr), LLAVORA;Multiplicador=1;","Unidades","Unidades","Fuet (safata 200 gr), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","1.0","5.7443013986014","Fuet (safata 200 gr), UNITAT, LLAVORA","True","Sin categoría","lra0014","Almacenable","7.5","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Brou 1l, LLAVORA;Multiplicador=1;","Unidades","Unidades","Brou 1l, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Brou 1l, LLAVORA","True","Sin categoría","lra0015","Almacenable","7.6","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Lot Terraprim 2 kg (8 botifarres, 16 salsitxes, 2 sobrassades), LLAVORA;Multiplicador=1;","Unidades","Unidades","Lot Terraprim 2 kg (8 botifarres, 16 salsitxes, 2 sobrassades), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","31.79","Lot Terraprim (petit) 2 kg, UNITAT, LLAVORA","True","Sin categoría","lra0016","Almacenable","42.0","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Lot Coromines 2,7 kg (Lot Terraprim + 1 saf. llom, 1 saf. carn picada), LLAVORA;Multiplicador=1;","Unidades","Unidades","Lot Coromines 2,7 kg (Lot Terraprim + 1 saf. llom, 1 saf. carn picada), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Lot Coromines 2,7 kg, UNITAT, LLAVORA","True","Sin categoría","lra0017","Almacenable","52.2","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=unitat;Unitat_Compra=unitat;Nom_Compra=Lot Puig (gran) 3,5 kg (Lot Corominas + 16 salsitxes + 1 saf. carn picada + 1 fuet), LLAVORA;Multiplicador=1;","Unidades","Unidades","Lot Puig (gran) 3,5 kg (Lot Corominas + 16 salsitxes + 1 saf. carn picada + 1 fuet), LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Lot Puig (gran) 3,5 kg, UNITAT, LLAVORA","True","Sin categoría","lra0018","Almacenable","61.0","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Bacó fumat peça 350 gr, UNITAT, LLAVORA;Multiplicador=1;","Unidades","Unidades","Bacó fumat peça 350 gr, UNITAT, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","5.454","Bacó fumat peça 350 gr, UNITAT, LLAVORA","True","Sin categoría","lra0019","Almacenable","11.52","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Pernil dolç peça 350 gr, UNITAT, LLAVORA;Multiplicador=1;","Unidades","Unidades","Pernil dolç peça 350 gr, UNITAT, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Pernil dolç peça 350 gr, UNITAT, LLAVORA","True","Sin categoría","lra0020","Almacenable","16.13","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Catalana peça 350 gr, UNITAT, LLAVORA;Multiplicador=1;","Unidades","Unidades","Catalana peça 350 gr, UNITAT, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Catalana peça 350 gr, UNITAT, LLAVORA","True","Sin categoría","lra0021","Almacenable","13.86","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Xoriç curat 200 gr, LLAVORA;Multiplicador=1;","Unidades","Unidades","Xoriç curat 200 gr, LLAVORA","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Xoriç curat 200 gr, UNITAT, LLAVORA","True","Sin categoría","lra0022","Almacenable","7.6","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Tomàquet triturat 370g, Coproducció Egarenca;Multiplicador=1;","Unidades","Unidades","Tomàquet triturat 370g, Coproducció Egarenca","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","3.0","2.0","Tomàquet triturat 370g, Coproducció Egarenca","True","Sin categoría","mag0001","Almacenable","2.34","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Tomàquet triturat 580g Coproducció Egarenca;Multiplicador=1;","Unidades","Unidades","Tomàquet triturat 580g Coproducció Egarenca","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","2.0","2.55","Tomàquet triturat 580g Coproducció Egarenca","True","Sin categoría","mag0002","Almacenable","3.17","True"
"True","True","Origen= ;Visible=Si;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Tomàquet triturat 720g Coproducció Egarenca;Multiplicador=1;","Unidades","Unidades","Tomàquet triturat 720g Coproducció Egarenca","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","3.0","Tomàquet triturat 720g Coproducció Egarenca","True","Sin categoría","mag0003","Almacenable","3.81","True"
"False","False","Origen=;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Melmelada de tomàquet 156 gr, CAN MANENT;Multiplicador=1;","Unidades","Unidades","Melmelada de tomàquet 156 gr, CAN MANENT","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","2.32","Melmelada de tomàquet 156 gr, CAN MANENT","True","Sin categoría","man0001","Almacenable","3.56","True"
"False","False","Origen=;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Canelons de vedella i tòfona (safata 6u);Multiplicador=1;","Unidades","Unidades","Canelons de vedella i tòfona (safata 6u)","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Canelons de vedella i tòfona (safata 6u)","True","Sin categoría","mar0002","Almacenable","10.16","True"
"False","False","Origen=;Visible=No;Unitat_Venda=;Unitat_Compra=;Nom_Compra=Canelons de ceps i civada (safata 6u);Multiplicador=1;","Unidades","Unidades","Canelons de ceps i civada (safata 6u)","","IVA 10% (Bienes)","21% IVA soportado (bienes corrientes)","0.0","0.0","Canelons de ceps i civada (safata 6u)","True","Sin categoría","mar0003","Almacenable","10.16","True"
